sentiment_set,sentiment_columns,variant,short,filtering_type,min_matches,since_date,until_date,window_size,daily_window,ewm_halflife,fsi_id,n_tweets_loaded,n_tweets_variant,n_daily_fsi,n_monthly_fsi,error
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-05-31,35,1,7,fsi_aaf5e5dbb58f,859901,283148,3804,125,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-05-31,40,1,7,fsi_053179700a45,859901,25663,3803,125,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-05-31,40,1,7,fsi_d78f610b8f14,859901,88762,3804,125,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-05-31,40,1,7,fsi_02aaf2ff7702,859901,93390,3804,125,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-05-31,40,1,7,fsi_bcc4fc718c80,859901,283148,3804,125,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,5,1,7,fsi_205649e0d979,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,5,1,7,fsi_c7644db4a536,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,5,1,7,fsi_963ec9f37b79,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,5,1,7,fsi_7d0aceaaa140,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,10,1,7,fsi_efe8e03ccdeb,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,10,1,7,fsi_a9ab82b0d078,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,10,1,7,fsi_605465e5cf4b,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,10,1,7,fsi_d70b69d5009f,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,15,1,7,fsi_1811c5c6d31f,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,15,1,7,fsi_d3f72496b11d,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,15,1,7,fsi_a0ea6c3814ee,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,15,1,7,fsi_e56b9bd6f2b4,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,20,1,7,fsi_5e3185ec3db6,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,20,1,7,fsi_91477b603e98,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,20,1,7,fsi_79f01f6d913a,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,20,1,7,fsi_b062a9d3987b,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,25,1,7,fsi_86b19e217ca7,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,25,1,7,fsi_181d209110f6,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,25,1,7,fsi_877173e6d3b3,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,25,1,7,fsi_10a87aa94230,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,30,1,7,fsi_56c8ad98815b,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,30,1,7,fsi_c6656fd3c06a,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,30,1,7,fsi_40280de8700e,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,30,1,7,fsi_60b5c586c34c,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,35,1,7,fsi_4ec2f41cdce6,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,35,1,7,fsi_dfece421a5d5,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,35,1,7,fsi_4d5824bc54ea,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,35,1,7,fsi_7d04bc0ab8de,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-06-30,40,1,7,fsi_d195285f3b64,600879,19861,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-06-30,40,1,7,fsi_5f8ac4f2031b,600879,66631,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-06-30,40,1,7,fsi_e7ec42fc400b,600879,72889,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-06-30,40,1,7,fsi_31c309292b94,600879,211421,2738,90,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,5,1,7,fsi_44efcce3fa7d,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,5,1,7,fsi_cfdc25c2efd0,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,5,1,7,fsi_13ca9716173a,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,5,1,7,fsi_527c2da4b507,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,10,1,7,fsi_d32cd91bef10,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,10,1,7,fsi_a8568170b267,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,10,1,7,fsi_8d2cc5258ee1,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,10,1,7,fsi_8daa108f502b,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,15,1,7,fsi_e9ab930d94ef,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,15,1,7,fsi_1e86f85a8b8a,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,15,1,7,fsi_af4d45693cc9,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,15,1,7,fsi_2b3db691a26f,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,20,1,7,fsi_99c1707b40c3,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,20,1,7,fsi_ef753bcd76dc,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,20,1,7,fsi_f73ba80c62df,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,20,1,7,fsi_76276f48798c,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,25,1,7,fsi_14826700ba3e,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,25,1,7,fsi_037bf07ee514,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,25,1,7,fsi_6338a2bfd4dc,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,25,1,7,fsi_09307dc1a65f,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,30,1,7,fsi_2bf41dd72911,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,30,1,7,fsi_6472653cd0a1,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,30,1,7,fsi_4c9d0f1ef25f,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,30,1,7,fsi_20893481e387,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,35,1,7,fsi_bb0df4c7024f,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,35,1,7,fsi_d573289122ff,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,35,1,7,fsi_77d06b3e0faf,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,35,1,7,fsi_b00c701947e2,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-06-30,40,1,7,fsi_f8e25e68596a,681664,22129,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-06-30,40,1,7,fsi_48ad25b630f6,681664,74502,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-06-30,40,1,7,fsi_ab9c6c6b28de,681664,80620,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-06-30,40,1,7,fsi_a8e5625138ea,681664,236287,3103,102,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,5,1,7,fsi_f7f87a218b16,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,5,1,7,fsi_6f43a8d9226b,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,5,1,7,fsi_6ebdbcd37fd0,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,5,1,7,fsi_685da9278669,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,10,1,7,fsi_88317db57aa7,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,10,1,7,fsi_979b019d7fda,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,10,1,7,fsi_2965cfc93781,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,10,1,7,fsi_1d3488cbdc72,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,15,1,7,fsi_e0bec5f7f66b,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,15,1,7,fsi_55751baa0e30,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,15,1,7,fsi_78019628488a,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,15,1,7,fsi_52d728714a40,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,20,1,7,fsi_466f986ca8af,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,20,1,7,fsi_9d2d9d4d7db4,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,20,1,7,fsi_f8e94c52cdd2,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,20,1,7,fsi_101132b997c7,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,25,1,7,fsi_eb85bcd05c56,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,25,1,7,fsi_cc8119bd3344,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,25,1,7,fsi_bcb3c91f7811,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,25,1,7,fsi_08d3e33e301e,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,30,1,7,fsi_30f042e6ecbf,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,30,1,7,fsi_d80538230ee7,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,30,1,7,fsi_901401072020,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,30,1,7,fsi_1e659c3d290f,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,35,1,7,fsi_41cc252227cb,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,35,1,7,fsi_8380e7806d01,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,35,1,7,fsi_d61ce0e1feec,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,35,1,7,fsi_65b3f75f771f,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-06-30,40,1,7,fsi_b0db6c1ddb0b,776801,24146,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-06-30,40,1,7,fsi_cb58792f4490,776801,82695,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-06-30,40,1,7,fsi_85865c31cb6e,776801,88106,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-06-30,40,1,7,fsi_c79f0582ce84,776801,262569,3469,114,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-06-30,5,1,7,fsi_8eddbef953a3,865149,25810,3833,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-06-30,5,1,7,fsi_58be209457ee,865149,89339,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-06-30,5,1,7,fsi_d5162420fed2,865149,94074,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-06-30,5,1,7,fsi_39ee6bf23148,865149,285065,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-06-30,10,1,7,fsi_ad59aa443b46,865149,25810,3833,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-06-30,10,1,7,fsi_32d78c49fd21,865149,89339,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-06-30,10,1,7,fsi_bb7dbc024645,865149,94074,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-06-30,10,1,7,fsi_329a6bdb0f39,865149,285065,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-06-30,15,1,7,fsi_35639a381778,865149,25810,3833,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-06-30,15,1,7,fsi_3453691c122c,865149,89339,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-06-30,15,1,7,fsi_ab478bcfef16,865149,94074,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-06-30,15,1,7,fsi_be1062d0ce47,865149,285065,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-06-30,20,1,7,fsi_ddfa0118e58a,865149,25810,3833,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-06-30,20,1,7,fsi_86fd5ce92a85,865149,89339,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-06-30,20,1,7,fsi_26fc18c38634,865149,94074,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-06-30,20,1,7,fsi_f78bd420b094,865149,285065,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-06-30,25,1,7,fsi_3a2b91be593f,865149,25810,3833,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-06-30,25,1,7,fsi_310cca0464ae,865149,89339,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-06-30,25,1,7,fsi_e93d62bc6ec6,865149,94074,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-06-30,25,1,7,fsi_ac7ce5718230,865149,285065,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-06-30,30,1,7,fsi_45c16d01aa3c,865149,25810,3833,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-06-30,30,1,7,fsi_631f866d2303,865149,89339,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-06-30,30,1,7,fsi_64ed0b4dd6c8,865149,94074,3834,126,
lm+finbert19+finvader,"lm_sentiment,prosusai_sentiment,finvader_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-06-30,30,1,7,fsi_82d694a90a6f,865149,285065,3834,126,
